node, distance_to, predecessor
4383, 267, 2898
4384, 401, 2900
4385, 411, 2900
4386, 356, 2900
4387, 361, 2903
4388, 327, 4825
4389, 431, 2907
4390, 431, 2907
4391, 414, 2907
4392, 342, 2907
4393, 302, 2888
4394, 393, 2888
4395, 310, 3863
4396, 340, 2888
4397, 233, 4334
4398, 411, 2890
4399, 323, 2904
4400, 305, 2904
4401, 307, 2904
4402, 227, 4081
4403, 273, 2906
4404, 255, 2906
4405, 234, 2757
4406, 277, 2757
4407, 248, 4551
4408, 203, 17
4409, 225, 945
4410, 229, 945
4411, 293, 945
4412, 271, 2936
4413, 264, 3926
4414, 288, 4282
4415, 337, 5614
4416, 322, 2942
4417, 357, 2942
4418, 372, 2939
4419, 184, 3791
4420, 320, 2939
4421, 300, 2949
4422, 225, 2952
4423, 245, 2952
4424, 244, 2948
4425, 220, 3023
4426, 222, 2948
4427, 218, 2948
4428, 219, 2948
4429, 373, 2946
4430, 308, 3326
4431, 196, 4566
4432, 258, 4043
4433, 211, 2961
4434, 206, 2961
4435, 344, 2950
4436, 170, 2974
4437, 177, 3140
4438, 126, 2039
4439, 168, 4635
4440, 488, 2992
4441, 283, 3858
4442, 270, 3152
4443, 392, 2962
4444, 197, 2997
4445, 337, 3003
4446, 446, 2991
4447, 364, 4852
4448, 338, 5253
4449, 243, 3010
4450, 273, 3010
4451, 236, 3010
4452, 247, 3010
4453, 231, 5029
4454, 253, 3011
4455, 207, 3137
4456, 313, 3011
4457, 273, 3009
4458, 280, 3014
4459, 201, 3023
4460, 316, 3024
4461, 231, 3930
4462, 284, 3024
4463, 317, 3024
4464, 193, 3346
4465, 259, 3033
4466, 398, 3034
4467, 332, 3034
4468, 231, 3027
4469, 203, 3027
4470, 293, 3027
4471, 360, 3038
4472, 240, 3433
4473, 275, 3025
4474, 274, 3025
4475, 258, 3045
4476, 205, 3715
4477, 192, 554
4478, 364, 3102
4479, 435, 3037
4480, 417, 3037
4481, 334, 3056
4482, 267, 3056
4483, 261, 3056
4484, 264, 3819
4485, 383, 4308
4486, 310, 3061
4487, 154, 3138
4488, 250, 3061
4489, 311, 3067
4490, 292, 5224
4491, 349, 3067
4492, 208, 3063
4493, 4294967295, 0
4494, 293, 1163
4495, 306, 1163
4496, 318, 1163
4497, 359, 1163
4498, 300, 1163
4499, 263, 1666
4500, 4294967295, 0
4501, 324, 3080
4502, 260, 4282
4503, 243, 3991
4504, 328, 3081
4505, 327, 3086
4506, 313, 3086
4507, 253, 4459
4508, 345, 3086
4509, 342, 3086
4510, 357, 3160
4511, 341, 3087
4512, 227, 3096
4513, 369, 3087
4514, 305, 3087
4515, 120, 554
4516, 171, 554
4517, 249, 3096
4518, 298, 3096
4519, 256, 3096
4520, 292, 3819
4521, 282, 3095
4522, 257, 3095
4523, 265, 3095
4524, 239, 3095
4525, 240, 3095
4526, 251, 3791
4527, 309, 3095
4528, 274, 3095
4529, 266, 3095
4530, 322, 3095
4531, 257, 3095
4532, 224, 3016
4533, 211, 4295
4534, 315, 3098
4535, 331, 3102
4536, 305, 3102
4537, 336, 2944
4538, 400, 2944
4539, 211, 175
4540, 233, 3670
4541, 252, 3115
4542, 258, 3120
4543, 260, 3120
4544, 524, 3100
4545, 197, 3117
4546, 175, 3137
4547, 175, 3137
4548, 332, 3129
4549, 230, 3149
4550, 250, 3149
4551, 206, 3465
4552, 388, 3135
4553, 219, 4539
4554, 261, 3152
4555, 328, 3152
4556, 339, 3160
4557, 317, 3160
4558, 362, 4790
4559, 275, 3315
4560, 339, 3160
4561, 376, 3160
4562, 383, 3160
4563, 229, 3156
4564, 211, 3156
4565, 284, 3156
4566, 183, 3163
4567, 236, 3163
4568, 269, 3163
4569, 198, 3171
4570, 249, 3171
4571, 263, 3174
4572, 255, 3178
4573, 255, 3127
4574, 252, 3178
4575, 274, 3178
4576, 296, 3178
4577, 268, 6062
4578, 324, 4944
4579, 358, 3190
4580, 364, 3191
4581, 325, 3191
4582, 380, 3197
4583, 235, 4215
4584, 197, 3004
4585, 336, 3200
4586, 282, 4606
4587, 260, 3991
4588, 364, 3206
4589, 285, 4937
4590, 396, 3202
4591, 250, 3207
4592, 299, 5982
4593, 376, 3208
4594, 363, 3210
4595, 378, 3210
4596, 348, 3210
4597, 348, 5811
4598, 352, 3210
4599, 268, 3039
4600, 216, 3220
4601, 301, 3220
4602, 236, 3220
4603, 187, 3394
4604, 345, 3222
4605, 381, 3222
4606, 279, 3503
4607, 331, 3222
4608, 386, 3222
4609, 405, 3223
4610, 409, 3223
4611, 324, 3225
4612, 288, 3225
4613, 253, 3943
4614, 247, 3228
4615, 255, 3228
4616, 261, 3228
4617, 182, 4191
4618, 245, 3232
4619, 222, 3232
4620, 246, 3235
4621, 265, 3235
4622, 295, 3235
4623, 220, 706
4624, 267, 706
4625, 222, 3846
4626, 448, 3244
4627, 399, 3244
4628, 318, 4154
4629, 255, 6251
4630, 4294967295, 0
4631, 4294967295, 0
4632, 317, 5626
4633, 199, 3259
4634, 223, 3259
4635, 166, 3259
4636, 270, 3256
4637, 269, 3256
4638, 301, 3266
4639, 250, 4891
4640, 253, 3066
4641, 226, 3127
4642, 422, 3270
4643, 227, 4728
4644, 359, 3274
4645, 199, 3273
4646, 190, 3273
4647, 201, 3273
4648, 267, 3281
4649, 337, 3281
4650, 321, 3281
4651, 313, 3281
4652, 246, 3281
4653, 205, 3147
4654, 239, 3284
4655, 244, 3284
4656, 285, 3284
4657, 281, 3296
4658, 253, 3982
4659, 307, 3296
4660, 240, 3296
4661, 285, 3296
4662, 385, 3305
4663, 220, 5035
4664, 312, 4730
4665, 258, 3310
4666, 255, 3310
4667, 239, 3310
4668, 285, 3310
4669, 254, 3312
4670, 293, 3312
4671, 368, 3315
4672, 349, 3315
4673, 317, 3326
4674, 382, 3326
4675, 269, 4043
4676, 295, 5572
4677, 324, 3989
4678, 364, 3317
4679, 183, 3337
4680, 240, 3337
4681, 236, 3337
4682, 324, 3338
4683, 172, 3346
4684, 198, 3346
4685, 282, 3341
4686, 232, 3341
4687, 237, 3341
4688, 197, 3344
4689, 186, 3344
4690, 310, 3350
4691, 278, 6252
4692, 302, 3350
4693, 288, 3962
4694, 209, 3966
4695, 211, 816
4696, 364, 3355
4697, 353, 3358
4698, 393, 3358
4699, 323, 3358
4700, 273, 3363
4701, 297, 3363
4702, 309, 3363
4703, 309, 3363
4704, 287, 3363
4705, 154, 3364
4706, 164, 3364
4707, 287, 3371
4708, 309, 3371
4709, 370, 3234
4710, 341, 3373
4711, 262, 1193
4712, 312, 3373
4713, 313, 3373
4714, 241, 3066
4715, 315, 3369
4716, 345, 3380
4717, 362, 3380
4718, 327, 3904
4719, 333, 3382
4720, 328, 3933
4721, 221, 4324
4722, 326, 3383
4723, 367, 3383
4724, 328, 3383
4725, 435, 3390
4726, 362, 3390
4727, 224, 3394
4728, 151, 3394
4729, 164, 3394
4730, 229, 3394
4731, 368, 3393
4732, 371, 3393
4733, 262, 3815
4734, 242, 3986
4735, 253, 5296
4736, 387, 3405
4737, 397, 3405
4738, 335, 3405
4739, 230, 4137
4740, 234, 5276
4741, 249, 5224
4742, 430, 3407
4743, 4294967295, 0
4744, 4294967295, 0
4745, 4294967295, 0
4746, 305, 3822
4747, 376, 3412
4748, 366, 3412
4749, 362, 3412
4750, 373, 3411
4751, 289, 3566
4752, 217, 3408
4753, 235, 3408
4754, 300, 3409
4755, 290, 3428
4756, 284, 3428
4757, 300, 4434
4758, 291, 3430
4759, 355, 3451
4760, 304, 3451
4761, 369, 3462
4762, 381, 3462
4763, 354, 3462
4764, 360, 5238
4765, 326, 3462
4766, 244, 4344
4767, 280, 3463
4768, 275, 3463
4769, 224, 3465
4770, 236, 4298
4771, 273, 5315
4772, 187, 3660
4773, 355, 3469
4774, 377, 3469
4775, 363, 3470
4776, 223, 4566
4777, 391, 3470
4778, 345, 3475
4779, 295, 5432
4780, 298, 3479
4781, 213, 3490
4782, 393, 5542
4783, 256, 4617
4784, 361, 3587
4785, 485, 3500
4786, 502, 3500
4787, 502, 3500
4788, 263, 3738
4789, 219, 3813
4790, 300, 3507
4791, 575, 3514
4792, 511, 3514
4793, 259, 1534
4794, 349, 3579
4795, 460, 3521
4796, 422, 3521
4797, 335, 4269
4798, 346, 5618
4799, 384, 4951
4800, 415, 3528
4801, 180, 3966
4802, 237, 3524
4803, 332, 1666
4804, 246, 5568
4805, 373, 3536
4806, 165, 5677
4807, 386, 3536
4808, 325, 3539
4809, 294, 3539
4810, 273, 3539
4811, 302, 4937
4812, 261, 5552
4813, 338, 3588
4814, 254, 4334
4815, 291, 3550
4816, 294, 3557
4817, 282, 3557
4818, 215, 1534
4819, 367, 3555
4820, 389, 3555
4821, 280, 4569
4822, 370, 3560
4823, 356, 3564
4824, 290, 3431
4825, 296, 4937
4826, 316, 3566
4827, 264, 3558
4828, 279, 4360
4829, 351, 473
4830, 347, 473
4831, 322, 3571
4832, 339, 3571
4833, 340, 3571
4834, 382, 3573
4835, 388, 3573
4836, 268, 3568
4837, 311, 3568
4838, 307, 3988
4839, 252, 3715
4840, 244, 3771
4841, 293, 3881
4842, 294, 3441
4843, 339, 3441
4844, 206, 2358
4845, 219, 3590
4846, 264, 3594
4847, 244, 3594
4848, 309, 3594
4849, 308, 3594
4850, 336, 3594
4851, 239, 3594
4852, 329, 3599
4853, 289, 3599
4854, 256, 6249
4855, 297, 3612
4856, 342, 3613
4857, 280, 3613
4858, 250, 3616
4859, 267, 3616
4860, 259, 3616
4861, 279, 3616
4862, 218, 3616
4863, 265, 3616
4864, 248, 3615
4865, 271, 3615
4866, 326, 3607
4867, 322, 3627
4868, 248, 2666
4869, 346, 3627
4870, 279, 3670
4871, 247, 4062
4872, 240, 3635
4873, 144, 4438
4874, 307, 3635
4875, 287, 3635
4876, 240, 3635
4877, 203, 3654
4878, 194, 3654
4879, 334, 3658
4880, 291, 4062
4881, 226, 3660
4882, 302, 5925
4883, 269, 3519
4884, 273, 3719
4885, 167, 5788
4886, 344, 3690
4887, 320, 3690
4888, 291, 3699
4889, 231, 3699
4890, 209, 3699
4891, 212, 1534
4892, 267, 958
4893, 266, 3846
4894, 200, 3715
4895, 223, 3813
4896, 186, 3715
4897, 241, 3715
4898, 254, 3715
4899, 340, 3700
4900, 331, 3716
4901, 274, 3716
4902, 276, 3716
4903, 277, 3716
4904, 256, 3865
4905, 241, 3719
4906, 191, 1228
4907, 188, 1228
4908, 319, 3728
4909, 310, 3728
4910, 302, 3733
4911, 273, 3733
4912, 190, 5175
4913, 348, 3726
4914, 334, 3726
4915, 240, 4686
4916, 287, 3900
4917, 265, 4203
4918, 420, 3765
4919, 314, 4060
4920, 300, 3767
4921, 297, 3767
4922, 362, 3776
4923, 271, 3781
4924, 269, 3781
4925, 283, 3781
4926, 178, 3771
4927, 230, 3771
4928, 176, 3791
4929, 180, 3791
4930, 276, 3796
4931, 253, 3798
4932, 401, 3810
4933, 378, 3810
4934, 176, 3813
4935, 222, 3813
4936, 196, 3818
4937, 267, 3818
4938, 234, 3818
4939, 259, 5294
4940, 315, 5495
4941, 346, 3823
4942, 353, 3823
4943, 258, 3823
4944, 244, 4730
4945, 287, 5361
4946, 324, 3831
4947, 401, 3831
4948, 260, 3833
4949, 301, 3833
4950, 291, 3934
4951, 359, 3833
4952, 332, 3833
4953, 199, 17
4954, 173, 3838
4955, 199, 3838
4956, 173, 3838
4957, 225, 3838
4958, 350, 3844
4959, 309, 3710
4960, 258, 3859
4961, 238, 3859
4962, 277, 3859
4963, 199, 3865
4964, 291, 3865
4965, 214, 3865
4966, 222, 3865
4967, 196, 3865
4968, 317, 3866
4969, 276, 3866
4970, 271, 1426
4971, 405, 3867
4972, 435, 3867
4973, 304, 4344
4974, 268, 958
4975, 292, 3881
4976, 225, 3881
4977, 265, 3886
4978, 209, 3886
4979, 319, 527
4980, 263, 4434
4981, 296, 6152
4982, 339, 3903
4983, 321, 3903
4984, 322, 3887
4985, 333, 3887
4986, 252, 4729
4987, 318, 5899
4988, 264, 3900
4989, 303, 3900
4990, 361, 3900
4991, 405, 3912
4992, 293, 5241
4993, 367, 4139
4994, 371, 3912
4995, 441, 3913
4996, 302, 3919
4997, 414, 3920
4998, 296, 5147
4999, 407, 3904
5000, 312, 4230
5001, 174, 3066
5002, 312, 3926
5003, 340, 3926
5004, 230, 5608
5005, 211, 3930
5006, 210, 3930
5007, 221, 3930
5008, 286, 3933
5009, 197, 1173
5010, 257, 3943
5011, 266, 3943
5012, 275, 3943
5013, 299, 411
5014, 137, 6071
5015, 305, 411
5016, 314, 3956
5017, 240, 4291
5018, 267, 3962
5019, 265, 3967
5020, 325, 3967
5021, 175, 3966
5022, 189, 4208
5023, 273, 3985
5024, 374, 3988
5025, 295, 3988
5026, 272, 3986
5027, 293, 3986
5028, 332, 3989
5029, 216, 4004
5030, 213, 4004
5031, 264, 4004
5032, 257, 4004
5033, 222, 4004
5034, 224, 4004
5035, 214, 4004
5036, 327, 3991
5037, 276, 3991
5038, 444, 4000
5039, 235, 3998
5040, 277, 5552
5041, 277, 3998
5042, 523, 4008
5043, 375, 4803
5044, 550, 4008
5045, 279, 4010
5046, 306, 4010
5047, 258, 4010
5048, 180, 146
5049, 289, 6039
5050, 301, 4790
5051, 302, 5202
5052, 271, 4041
5053, 307, 4232
5054, 310, 4043
5055, 226, 4043
5056, 251, 2338
5057, 257, 4058
5058, 255, 4062
5059, 278, 4062
5060, 269, 4068
5061, 225, 4068
5062, 222, 4068
5063, 245, 4070
5064, 277, 4070
5065, 305, 4070
5066, 283, 4057
5067, 349, 4057
5068, 296, 4539
5069, 314, 4057
5070, 351, 4078
5071, 373, 4078
5072, 392, 4073
5073, 257, 5296
5074, 262, 4967
5075, 368, 4093
5076, 182, 4081
5077, 321, 4095
5078, 372, 4107
5079, 378, 4107
5080, 243, 4896
5081, 221, 6071
5082, 359, 4109
5083, 274, 5063
5084, 332, 4121
5085, 240, 4539
5086, 247, 5925
5087, 342, 4124
5088, 287, 3934
5089, 304, 4124
5090, 467, 4140
5091, 328, 4151
5092, 176, 4152
5093, 323, 4154
5094, 295, 4154
5095, 295, 4154
5096, 328, 5045
5097, 358, 4144
5098, 321, 4144
5099, 340, 4158
5100, 305, 5423
5101, 276, 4667
5102, 351, 4158
5103, 255, 4146
5104, 267, 4167
5105, 283, 4236
5106, 282, 4891
5107, 281, 1025
5108, 312, 1025
5109, 407, 4183
5110, 341, 4852
5111, 328, 4183
5112, 366, 4183
5113, 386, 4183
5114, 215, 2248
5115, 216, 5361
5116, 208, 4459
5117, 201, 2248
5118, 210, 4189
5119, 296, 4189
5120, 222, 4189
5121, 197, 4191
5122, 335, 4196
5123, 302, 4198
5124, 258, 4026
5125, 262, 4026
5126, 155, 4180
5127, 178, 4180
5128, 121, 4180
5129, 246, 4203
5130, 278, 4203
5131, 253, 4204
5132, 251, 4204
5133, 260, 4208
5134, 283, 4208
5135, 234, 4208
5136, 231, 4208
5137, 354, 726
5138, 303, 726
5139, 330, 726
5140, 274, 4213
5141, 305, 4340
5142, 285, 4216
5143, 270, 4217
5144, 331, 4217
5145, 290, 4217
5146, 203, 4206
5147, 219, 4206
5148, 234, 4206
5149, 287, 4215
5150, 212, 4459
5151, 372, 4230
5152, 342, 4230
5153, 331, 4230
5154, 246, 2666
5155, 235, 4236
5156, 303, 4236
5157, 313, 4244
5158, 290, 4244
5159, 284, 4721
5160, 453, 4246
5161, 232, 5315
5162, 271, 2314
5163, 314, 2314
5164, 240, 2314
5165, 326, 2314
5166, 326, 4255
5167, 317, 4255
5168, 290, 5751
5169, 356, 4253
5170, 191, 2039
5171, 110, 2039
5172, 125, 2039
5173, 170, 2039
5174, 111, 2039
5175, 119, 2039
5176, 316, 1734
5177, 273, 1989
5178, 368, 4274
5179, 143, 6071
5180, 263, 4277
5181, 282, 4280
5182, 203, 4444
5183, 287, 4285
5184, 280, 4285
5185, 277, 4355
5186, 326, 4285
5187, 282, 4285
5188, 250, 4285
5189, 241, 4695
5190, 257, 4285
5191, 304, 4285
5192, 251, 1223
5193, 321, 4293
5194, 265, 4293
5195, 235, 4293
5196, 270, 5058
5197, 254, 4293
5198, 228, 4293
5199, 303, 1278
5200, 236, 4298
5201, 290, 4298
5202, 294, 4300
5203, 287, 4300
5204, 218, 4300
5205, 341, 4308
5206, 339, 4312
5207, 405, 4312
5208, 389, 4312
5209, 170, 175
5210, 289, 4319
5211, 250, 4617
5212, 256, 4319
5213, 325, 4319
5214, 225, 4324
5215, 285, 4324
5216, 244, 4324
5217, 317, 4332
5218, 313, 4332
5219, 310, 4332
5220, 237, 4334
5221, 252, 4334
5222, 359, 4337
5223, 328, 4340
5224, 241, 816
5225, 422, 4338
5226, 287, 4344
5227, 284, 4344
5228, 220, 5931
5229, 245, 3863
5230, 310, 4344
5231, 256, 4730
5232, 258, 4360
5233, 256, 4360
5234, 241, 4360
5235, 211, 576
5236, 222, 576
5237, 161, 5677
5238, 272, 576
5239, 296, 576
5240, 276, 4355
5241, 264, 1382
5242, 283, 4362
5243, 264, 4362
5244, 247, 4362
5245, 289, 4362
5246, 364, 4381
5247, 404, 4388
5248, 485, 4389
5249, 490, 4389
5250, 487, 4390
5251, 357, 4378
5252, 366, 4369
5253, 316, 4369
5254, 290, 6096
5255, 325, 4369
5256, 318, 4369
5257, 376, 4369
5258, 375, 4369
5259, 346, 4369
5260, 387, 4400
5261, 316, 4400
5262, 322, 4400
5263, 291, 4403
5264, 272, 3863
5265, 310, 4407
5266, 289, 4407
5267, 242, 3846
5268, 313, 4407
5269, 326, 4416
5270, 354, 4420
5271, 357, 4420
5272, 302, 4421
5273, 232, 4434
5274, 301, 4434
5275, 134, 4438
5276, 212, 4431
5277, 262, 4566
5278, 263, 5312
5279, 309, 4424
5280, 293, 4424
5281, 316, 4583
5282, 256, 4423
5283, 245, 4424
5284, 398, 4443
5285, 213, 4444
5286, 232, 4444
5287, 322, 5952
5288, 340, 5651
5289, 236, 2653
5290, 414, 4447
5291, 339, 5653
5292, 293, 4449
5293, 304, 4449
5294, 257, 4449
5295, 314, 4449
5296, 251, 5285
5297, 300, 4452
5298, 337, 4458
5299, 342, 5304
5300, 311, 5343
5301, 226, 5147
5302, 252, 4459
5303, 243, 4459
5304, 285, 4788
5305, 297, 2440
5306, 318, 4463
5307, 334, 4463
5308, 252, 4469
5309, 238, 4469
5310, 268, 4469
5311, 252, 1223
5312, 220, 1223
5313, 453, 4478
5314, 402, 4478
5315, 208, 5677
5316, 411, 4506
5317, 470, 4479
5318, 440, 4479
5319, 448, 4479
5320, 366, 4490
5321, 241, 4492
5322, 252, 4492
5323, 346, 4356
5324, 259, 3016
5325, 204, 175
5326, 275, 3016
5327, 537, 4792
5328, 350, 4629
5329, 388, 4510
5330, 408, 4510
5331, 319, 4502
5332, 350, 4502
5333, 179, 4516
5334, 243, 4516
5335, 197, 4516
5336, 447, 4513
5337, 292, 3863
5338, 228, 4533
5339, 218, 4533
5340, 382, 4536
5341, 343, 4536
5342, 229, 4643
5343, 252, 4684
5344, 252, 5432
5345, 326, 4402
5346, 360, 4557
5347, 400, 4557
5348, 287, 4766
5349, 285, 4551
5350, 257, 4567
5351, 259, 4567
5352, 248, 4567
5353, 190, 4566
5354, 357, 4568
5355, 334, 4568
5356, 340, 4568
5357, 315, 4568
5358, 312, 4568
5359, 200, 4569
5360, 284, 4569
5361, 209, 4159
5362, 277, 4574
5363, 339, 4574
5364, 286, 4574
5365, 353, 4577
5366, 350, 4585
5367, 337, 4587
5368, 265, 4587
5369, 307, 4746
5370, 403, 4596
5371, 350, 4596
5372, 410, 4596
5373, 319, 4667
5374, 350, 4596
5375, 366, 4596
5376, 257, 4572
5377, 329, 4606
5378, 305, 4606
5379, 350, 4606
5380, 376, 4592
5381, 224, 4603
5382, 287, 4583
5383, 305, 4583
5384, 343, 4628
5385, 370, 4628
5386, 277, 4617
5387, 225, 4617
5388, 235, 4617
5389, 211, 4617
5390, 242, 4617
5391, 315, 4629
5392, 369, 4489
5393, 364, 4856
5394, 4294967295, 0
5395, 323, 6039
5396, 193, 4635
5397, 244, 4633
5398, 249, 4633
5399, 363, 4638
5400, 383, 4638
5401, 391, 4638
5402, 399, 4638
5403, 219, 3066
5404, 196, 3066
5405, 206, 3066
5406, 275, 4639
5407, 330, 5589
5408, 386, 4650
5409, 345, 4650
5410, 349, 4650
5411, 392, 4662
5412, 300, 4665
5413, 300, 4666
5414, 236, 3934
5415, 252, 5417
5416, 326, 4669
5417, 177, 2653
5418, 210, 2653
5419, 244, 4684
5420, 247, 4684
5421, 315, 4686
5422, 273, 4686
5423, 280, 4689
5424, 248, 4689
5425, 290, 5045
5426, 320, 4693
5427, 314, 4693
5428, 278, 4695
5429, 265, 4695
5430, 226, 4694
5431, 283, 4694
5432, 239, 4694
5433, 248, 4694
5434, 241, 5195
5435, 401, 4664
5436, 336, 6070
5437, 338, 5040
5438, 406, 4720
5439, 319, 4721
5440, 313, 4721
5441, 284, 4721
5442, 337, 5423
5443, 336, 4724
5444, 331, 4724
5445, 392, 4724
5446, 379, 4724
5447, 278, 4733
5448, 300, 4935
5449, 274, 5589
5450, 262, 2474
5451, 185, 4806
5452, 292, 5058
5453, 282, 4730
5454, 262, 4739
5455, 279, 4739
5456, 495, 4725
5457, 251, 4740
5458, 321, 4740
5459, 324, 4741
5460, 346, 4741
5461, 4294967295, 0
5462, 325, 4746
5463, 272, 5154
5464, 408, 4748
5465, 373, 4748
5466, 405, 4748
5467, 361, 4754
5468, 214, 5677
5469, 319, 4766
5470, 292, 4766
5471, 309, 4769
5472, 297, 4769
5473, 289, 4735
5474, 284, 5675
5475, 261, 5063
5476, 345, 440
5477, 343, 4768
5478, 244, 4781
5479, 287, 4781
5480, 214, 4781
5481, 299, 4781
5482, 282, 4781
5483, 161, 175
5484, 245, 412
5485, 396, 4778
5486, 408, 4778
5487, 343, 1382
5488, 434, 4782
5489, 482, 4782
5490, 215, 1444
5491, 181, 1444
5492, 422, 4784
5493, 304, 4788
5494, 266, 4176
5495, 305, 4790
5496, 263, 3981
5497, 295, 4793
5498, 459, 4799
5499, 418, 4798
5500, 347, 4798
5501, 217, 412
5502, 235, 412
5503, 508, 4800
5504, 278, 5296
5505, 417, 4800
5506, 413, 4805
5507, 227, 4967
5508, 282, 5952
5509, 363, 4815
5510, 330, 5406
5511, 394, 5847
5512, 449, 4822
5513, 311, 4825
5514, 348, 4825
5515, 360, 4825
5516, 341, 2826
5517, 365, 2826
5518, 324, 1193
5519, 316, 1193
5520, 271, 1193
5521, 325, 4973
5522, 390, 4833
5523, 353, 5855
5524, 344, 4826
5525, 354, 4837
5526, 293, 4847
5527, 337, 4852
5528, 283, 6252
5529, 359, 6279
5530, 307, 4857
5531, 389, 4856
5532, 346, 4856
5533, 320, 4864
5534, 329, 4864
5535, 281, 4864
5536, 319, 4864
5537, 4294967295, 0
5538, 4294967295, 0
5539, 4294967295, 0
5540, 4294967295, 0
5541, 242, 1987
5542, 302, 5413
5543, 369, 4867
5544, 333, 4867
5545, 376, 4880
5546, 231, 5788
5547, 296, 4880
5548, 331, 4880
5549, 376, 4880
5550, 255, 4891
5551, 238, 4891
5552, 244, 4891
5553, 303, 4890
5554, 238, 6039
5555, 339, 4892
5556, 319, 5854
5557, 342, 4902
5558, 324, 4902
5559, 305, 4903
5560, 309, 4903
5561, 311, 4903
5562, 268, 5897
5563, 405, 4908
5564, 368, 4908
5565, 346, 4908
5566, 194, 5048
5567, 352, 4914
5568, 200, 4896
5569, 220, 4896
5570, 311, 558
5571, 280, 558
5572, 262, 4539
5573, 434, 4932
5574, 451, 4932
5575, 456, 4932
5576, 289, 5897
5577, 490, 4918
5578, 228, 5315
5579, 404, 4940
5580, 292, 5578
5581, 261, 4944
5582, 306, 4944
5583, 269, 4948
5584, 168, 175
5585, 239, 4935
5586, 294, 4935
5587, 285, 4967
5588, 321, 4986
5589, 258, 4986
5590, 514, 4995
5591, 357, 5003
5592, 349, 5003
5593, 331, 6165
5594, 268, 5007
5595, 222, 5007
5596, 270, 5007
5597, 316, 5007
5598, 289, 5007
5599, 333, 5008
5600, 322, 2529
5601, 280, 5653
5602, 346, 5026
5603, 330, 5026
5604, 239, 5021
5605, 346, 5028
5606, 288, 5035
5607, 220, 5035
5608, 224, 5035
5609, 288, 5035
5610, 295, 5035
5611, 356, 5037
5612, 362, 5040
5613, 351, 5040
5614, 299, 5045
5615, 259, 6264
5616, 311, 5045
5617, 264, 5029
5618, 339, 5052
5619, 283, 5063
5620, 354, 5066
5621, 382, 5065
5622, 398, 5065
5623, 360, 5069
5624, 329, 5073
5625, 266, 5073
5626, 297, 5854
5627, 399, 5075
5628, 182, 816
5629, 191, 3140
5630, 458, 5078
5631, 379, 5067
5632, 369, 5067
5633, 173, 5175
5634, 310, 3046
5635, 396, 5096
5636, 365, 5096
5637, 432, 5102
5638, 172, 5175
5639, 295, 5106
5640, 301, 5106
5641, 455, 5113
5642, 132, 5171
5643, 348, 5110
5644, 321, 5129
5645, 206, 2338
5646, 327, 5131
5647, 328, 5135
5648, 323, 5135
5649, 272, 5135
5650, 271, 5135
5651, 257, 5135
5652, 277, 5135
5653, 250, 2524
5654, 283, 5147
5655, 142, 5788
5656, 351, 5149
5657, 310, 5304
5658, 408, 5151
5659, 400, 5151
5660, 384, 5291
5661, 352, 5291
5662, 406, 5291
5663, 340, 5291
5664, 382, 5291
5665, 376, 5291
5666, 363, 5291
5667, 397, 5291
5668, 340, 5291
5669, 355, 5291
5670, 325, 5154
5671, 352, 5163
5672, 273, 4881
5673, 366, 5167
5674, 332, 5167
5675, 204, 5171
5676, 117, 5171
5677, 156, 5171
5678, 313, 5168
5679, 354, 5168
5680, 298, 5168
5681, 282, 5177
5682, 369, 5177
5683, 333, 5177
5684, 328, 5177
5685, 296, 5177
5686, 188, 5931
5687, 333, 5177
5688, 203, 3732
5689, 288, 5187
5690, 286, 5187
5691, 371, 5191
5692, 320, 5191
5693, 321, 5191
5694, 317, 5191
5695, 311, 5196
5696, 297, 5196
5697, 333, 5196
5698, 300, 5197
5699, 261, 5197
5700, 253, 5195
5701, 306, 5195
5702, 341, 5202
5703, 267, 5211
5704, 355, 5613
5705, 348, 5213
5706, 363, 5213
5707, 404, 5213
5708, 468, 5207
5709, 411, 5207
5710, 284, 5200
5711, 324, 5200
5712, 313, 5200
5713, 276, 5200
5714, 257, 5214
5715, 303, 5220
5716, 248, 5220
5717, 254, 5220
5718, 336, 5220
5719, 236, 5763
5720, 331, 5224
5721, 311, 5227
5722, 320, 5227
5723, 306, 5227
5724, 277, 2205
5725, 330, 5241
5726, 333, 5238
5727, 311, 5238
5728, 287, 5238
5729, 254, 5675
5730, 365, 5255
5731, 294, 5254
5732, 329, 5254
5733, 499, 5250
5734, 293, 5432
5735, 345, 5855
5736, 393, 5272
5737, 335, 5272
5738, 375, 5251
5739, 371, 5251
5740, 449, 5251
5741, 406, 5251
5742, 405, 5251
5743, 434, 5251
5744, 360, 5251
5745, 447, 5251
5746, 399, 5251
5747, 286, 5276
5748, 243, 5276
5749, 259, 5404
5750, 292, 5285
5751, 232, 5285
5752, 279, 5285
5753, 296, 5285
5754, 311, 5285
5755, 269, 5285
5756, 249, 5285
5757, 261, 5273
5758, 287, 5277
5759, 342, 5294
5760, 353, 5294
5761, 356, 5294
5762, 309, 5294
5763, 209, 5404
5764, 258, 5404
5765, 270, 5296
5766, 352, 5292
5767, 261, 5352
5768, 410, 5306
5769, 295, 5315
5770, 268, 5315
5771, 257, 5315
5772, 209, 5315
5773, 514, 5318
5774, 464, 5318
5775, 275, 5321
5776, 329, 5321
5777, 220, 2927
5778, 245, 2927
5779, 269, 2927
5780, 256, 2927
5781, 315, 5343
5782, 287, 5343
