node, distance_to, predecessor
30466, 424, 29530
30467, 415, 27390
30468, 432, 22338
30469, 508, 22338
30470, 312, 16453
30471, 296, 25484
30472, 313, 30377
30473, 309, 30377
30474, 334, 30377
30475, 462, 28200
30476, 385, 28200
30477, 359, 26142
30478, 391, 21377
30479, 346, 21377
30480, 320, 21377
30481, 388, 21377
30482, 328, 32159
30483, 373, 21377
30484, 463, 21488
30485, 410, 21488
30486, 440, 21488
30487, 395, 21488
30488, 417, 29729
30489, 501, 30162
30490, 465, 30162
30491, 390, 14659
30492, 352, 30105
30493, 324, 27277
30494, 451, 2330
30495, 319, 29945
30496, 445, 29445
30497, 377, 36130
30498, 414, 32352
30499, 438, 29445
30500, 439, 26598
30501, 450, 29445
30502, 393, 29445
30503, 351, 26321
30504, 421, 26321
30505, 355, 31565
30506, 370, 26321
30507, 394, 26321
30508, 574, 30432
30509, 556, 30432
30510, 338, 22929
30511, 374, 22929
30512, 290, 27580
30513, 241, 27580
30514, 362, 15359
30515, 356, 15359
30516, 336, 15359
30517, 390, 28798
30518, 409, 25647
30519, 359, 30353
30520, 333, 28798
30521, 344, 19234
30522, 318, 19234
30523, 445, 31532
30524, 448, 30256
30525, 434, 31532
30526, 511, 30256
30527, 498, 30256
30528, 475, 29355
30529, 497, 29355
30530, 258, 3148
30531, 350, 28864
30532, 275, 14712
30533, 285, 29565
30534, 258, 16487
30535, 456, 25693
30536, 425, 29308
30537, 415, 29308
30538, 345, 17319
30539, 343, 30630
30540, 479, 29308
30541, 563, 27339
30542, 456, 17421
30543, 657, 28922
30544, 494, 28312
30545, 490, 28077
30546, 581, 28312
30547, 493, 28312
30548, 431, 26889
30549, 376, 30648
30550, 425, 26889
30551, 343, 19940
30552, 462, 29853
30553, 305, 31437
30554, 332, 19847
30555, 432, 8882
30556, 360, 30079
30557, 353, 8882
30558, 419, 8882
30559, 391, 8882
30560, 345, 8882
30561, 422, 8882
30562, 340, 26370
30563, 411, 26833
30564, 407, 26833
30565, 270, 30085
30566, 286, 30085
30567, 306, 30085
30568, 393, 29706
30569, 523, 28077
30570, 511, 28077
30571, 485, 28077
30572, 501, 28077
30573, 568, 28077
30574, 543, 28077
30575, 361, 30400
30576, 422, 30400
30577, 335, 30400
30578, 344, 30400
30579, 269, 27599
30580, 339, 17563
30581, 394, 17563
30582, 369, 17563
30583, 359, 17563
30584, 337, 17563
30585, 363, 17563
30586, 386, 17563
30587, 311, 17563
30588, 322, 5809
30589, 325, 32239
30590, 411, 22121
30591, 396, 22121
30592, 394, 22121
30593, 381, 22121
30594, 363, 30111
30595, 293, 30111
30596, 299, 29296
30597, 284, 18969
30598, 266, 25364
30599, 264, 25364
30600, 329, 25364
30601, 301, 30595
30602, 365, 30595
30603, 368, 30595
30604, 326, 9607
30605, 385, 29298
30606, 213, 9303
30607, 220, 9303
30608, 282, 9303
30609, 306, 30181
30610, 369, 30181
30611, 311, 30181
30612, 379, 30181
30613, 304, 30181
30614, 356, 30181
30615, 274, 6826
30616, 257, 6826
30617, 336, 6826
30618, 292, 29945
30619, 212, 31896
30620, 280, 29945
30621, 303, 18815
30622, 350, 30376
30623, 436, 27269
30624, 468, 30135
30625, 325, 31135
30626, 367, 28214
30627, 410, 30044
30628, 697, 29374
30629, 685, 29374
30630, 251, 28189
30631, 374, 32507
30632, 503, 29807
30633, 579, 29807
30634, 418, 29188
30635, 324, 34126
30636, 387, 29188
30637, 211, 25186
30638, 398, 30575
30639, 437, 30575
30640, 389, 24372
30641, 423, 24372
30642, 413, 30061
30643, 407, 28736
30644, 317, 31029
30645, 381, 30533
30646, 376, 30533
30647, 334, 30533
30648, 338, 30079
30649, 343, 30079
30650, 321, 30079
30651, 294, 30079
30652, 270, 30079
30653, 489, 26718
30654, 505, 26718
30655, 522, 26718
30656, 520, 26718
30657, 360, 4059
30658, 451, 24572
30659, 333, 28197
30660, 439, 30430
30661, 361, 36386
30662, 439, 30430
30663, 380, 32543
30664, 398, 30519
30665, 298, 32119
30666, 378, 30519
30667, 299, 17507
30668, 294, 17507
30669, 272, 17507
30670, 366, 30567
30671, 355, 30567
30672, 319, 30567
30673, 386, 30567
30674, 451, 27933
30675, 433, 27933
30676, 452, 27933
30677, 384, 23116
30678, 275, 13499
30679, 414, 26644
30680, 424, 30367
30681, 345, 30156
30682, 280, 1431
30683, 288, 1431
30684, 541, 28568
30685, 551, 28568
30686, 298, 33660
30687, 519, 28568
30688, 385, 32338
30689, 509, 27286
30690, 548, 27286
30691, 343, 26466
30692, 409, 26466
30693, 405, 26466
30694, 351, 29758
30695, 297, 11683
30696, 426, 20724
30697, 418, 32287
30698, 462, 27584
30699, 458, 30455
30700, 412, 30455
30701, 432, 30455
30702, 393, 30455
30703, 373, 30455
30704, 384, 30455
30705, 394, 30455
30706, 447, 30590
30707, 389, 30203
30708, 413, 23225
30709, 477, 29246
30710, 387, 29693
30711, 398, 30367
30712, 470, 30367
30713, 429, 30367
30714, 276, 5946
30715, 307, 5946
30716, 260, 5946
30717, 269, 5946
30718, 300, 5946
30719, 266, 5946
30720, 425, 28994
30721, 354, 32814
30722, 446, 22549
30723, 379, 22549
30724, 426, 22549
30725, 412, 22549
30726, 450, 22549
30727, 472, 28712
30728, 446, 28712
30729, 487, 28712
30730, 485, 28712
30731, 406, 30592
30732, 401, 27114
30733, 421, 27114
30734, 416, 27114
30735, 346, 14137
30736, 329, 14137
30737, 318, 14137
30738, 324, 14137
30739, 421, 30648
30740, 416, 29416
30741, 348, 29416
30742, 374, 35048
30743, 517, 29906
30744, 321, 23090
30745, 389, 23090
30746, 306, 23090
30747, 315, 23090
30748, 304, 23090
30749, 423, 30030
30750, 435, 32067
30751, 377, 30030
30752, 402, 17048
30753, 461, 25032
30754, 335, 25656
30755, 367, 25656
30756, 348, 25656
30757, 457, 30645
30758, 386, 30645
30759, 395, 30645
30760, 433, 30645
30761, 411, 30645
30762, 591, 30526
30763, 456, 36227
30764, 455, 29616
30765, 610, 30526
30766, 321, 30596
30767, 369, 30596
30768, 336, 30596
30769, 362, 33984
30770, 320, 30596
30771, 389, 30596
30772, 309, 27815
30773, 339, 27815
30774, 335, 29241
30775, 395, 29241
30776, 390, 25468
30777, 289, 35980
30778, 401, 29399
30779, 416, 29399
30780, 460, 26879
30781, 466, 26879
30782, 473, 26879
30783, 407, 31825
30784, 397, 26853
30785, 345, 26853
30786, 402, 26853
30787, 377, 26853
30788, 410, 29757
30789, 322, 33339
30790, 400, 23445
30791, 359, 20629
30792, 330, 19541
30793, 417, 19541
30794, 340, 19541
30795, 334, 19541
30796, 384, 19541
30797, 357, 19541
30798, 342, 13160
30799, 431, 26822
30800, 425, 26822
30801, 430, 26822
30802, 383, 18300
30803, 376, 30194
30804, 498, 30254
30805, 513, 30254
30806, 451, 30254
30807, 443, 30254
30808, 493, 30254
30809, 312, 25322
30810, 312, 25322
30811, 377, 25322
30812, 288, 25322
30813, 461, 13932
30814, 478, 30658
30815, 428, 13932
30816, 256, 25389
30817, 296, 29364
30818, 282, 29364
30819, 333, 29364
30820, 322, 29364
30821, 295, 29364
30822, 351, 29364
30823, 517, 29256
30824, 457, 29256
30825, 382, 31114
30826, 442, 28409
30827, 470, 29256
30828, 328, 30189
30829, 350, 30278
30830, 416, 19103
30831, 379, 19103
30832, 175, 3471
30833, 254, 3471
30834, 243, 3471
30835, 216, 3471
30836, 304, 12740
30837, 256, 29737
30838, 423, 17319
30839, 326, 10211
30840, 396, 23941
30841, 411, 23941
30842, 380, 23941
30843, 395, 9832
30844, 426, 9832
30845, 430, 9832
30846, 429, 9832
30847, 329, 32782
30848, 454, 9832
30849, 419, 28911
30850, 409, 28911
30851, 439, 28911
30852, 410, 28911
30853, 429, 28911
30854, 336, 14883
30855, 424, 28540
30856, 487, 23887
30857, 558, 23887
30858, 339, 30431
30859, 360, 30431
30860, 326, 9727
30861, 317, 9727
30862, 310, 9727
30863, 328, 9727
30864, 350, 34789
30865, 516, 25099
30866, 539, 25099
30867, 346, 16050
30868, 536, 25099
30869, 547, 25099
30870, 488, 25099
30871, 537, 25099
30872, 457, 30742
30873, 324, 19940
30874, 319, 19940
30875, 303, 19940
30876, 325, 19940
30877, 258, 20096
30878, 317, 20096
30879, 412, 30802
30880, 469, 30802
30881, 475, 30802
30882, 461, 30356
30883, 483, 30356
30884, 468, 35406
30885, 520, 30356
30886, 530, 30356
30887, 537, 30356
30888, 532, 30356
30889, 270, 8177
30890, 179, 8177
30891, 238, 8177
30892, 191, 8177
30893, 419, 25374
30894, 405, 25374
30895, 470, 25374
30896, 337, 31897
30897, 374, 31897
30898, 419, 30492
30899, 422, 30852
30900, 429, 30852
30901, 392, 28627
30902, 424, 30061
30903, 408, 36607
30904, 326, 2939
30905, 398, 821
30906, 485, 30540
30907, 341, 30277
30908, 260, 29069
30909, 418, 30767
30910, 423, 30767
30911, 388, 30767
30912, 401, 30767
30913, 335, 28287
30914, 339, 28287
30915, 371, 28287
30916, 4294967295, 0
30917, 313, 25532
30918, 250, 25532
30919, 366, 30353
30920, 362, 20629
30921, 367, 20629
30922, 302, 20629
30923, 340, 20629
30924, 343, 30446
30925, 291, 7058
30926, 327, 7058
30927, 255, 13187
30928, 441, 30037
30929, 476, 30037
30930, 434, 30134
30931, 472, 30134
30932, 468, 30134
30933, 268, 32704
30934, 392, 30134
30935, 468, 30134
30936, 443, 30122
30937, 426, 30122
30938, 443, 30122
30939, 396, 30122
30940, 443, 29647
30941, 207, 27204
30942, 436, 29647
30943, 315, 14132
30944, 382, 26801
30945, 418, 26801
30946, 385, 29001
30947, 410, 26801
30948, 366, 33090
30949, 394, 30828
30950, 343, 30828
30951, 300, 25481
30952, 356, 25481
30953, 333, 28634
30954, 360, 28634
30955, 360, 28634
30956, 671, 29082
30957, 364, 28104
30958, 640, 29082
30959, 569, 27675
30960, 549, 27675
30961, 548, 27675
30962, 552, 27675
30963, 420, 30957
30964, 407, 30957
30965, 379, 30957
30966, 367, 30957
30967, 383, 30957
30968, 441, 30694
30969, 386, 31281
30970, 444, 31430
30971, 371, 10494
30972, 380, 10494
30973, 319, 10494
30974, 365, 10494
30975, 324, 26228
30976, 376, 26228
30977, 375, 26228
30978, 221, 13981
30979, 446, 21319
30980, 529, 21319
30981, 294, 29322
30982, 230, 15328
30983, 283, 29322
30984, 350, 29322
30985, 490, 27491
30986, 508, 27491
30987, 343, 24200
30988, 288, 24200
30989, 371, 30686
30990, 329, 35249
30991, 304, 30686
30992, 372, 29407
30993, 404, 29407
30994, 299, 27982
30995, 337, 24255
30996, 263, 24255
30997, 312, 24255
30998, 512, 29203
30999, 315, 30055
31000, 297, 18211
31001, 369, 27492
31002, 442, 27492
31003, 382, 30295
31004, 423, 30295
31005, 454, 30295
31006, 400, 29176
31007, 410, 29176
31008, 397, 29176
31009, 404, 29176
31010, 310, 19712
31011, 234, 25389
31012, 243, 25389
31013, 286, 25389
31014, 363, 24428
31015, 347, 31795
31016, 329, 24428
31017, 389, 14622
31018, 314, 30441
31019, 412, 30647
31020, 331, 16567
31021, 346, 27569
31022, 500, 30781
31023, 224, 8148
31024, 305, 27819
31025, 288, 9607
31026, 341, 9607
31027, 363, 27297
31028, 412, 27297
31029, 271, 28516
31030, 275, 28516
31031, 292, 28516
31032, 276, 28516
31033, 411, 25531
31034, 371, 25531
31035, 359, 25531
31036, 364, 25531
31037, 257, 29899
31038, 220, 29899
31039, 271, 2350
31040, 194, 33290
31041, 484, 28265
31042, 495, 28265
31043, 377, 29413
31044, 350, 22428
31045, 344, 29413
31046, 381, 24534
31047, 432, 22391
31048, 324, 22207
31049, 429, 30344
31050, 422, 30344
31051, 415, 30344
31052, 423, 30344
31053, 451, 24868
31054, 445, 24868
31055, 423, 24868
31056, 449, 30238
31057, 430, 24868
31058, 353, 30321
31059, 355, 30321
31060, 356, 30321
31061, 534, 30979
31062, 510, 30979
31063, 530, 30979
31064, 686, 30121
31065, 749, 30121
31066, 474, 30720
31067, 444, 31079
31068, 427, 30720
31069, 350, 30441
31070, 357, 30328
31071, 360, 29641
31072, 421, 28409
31073, 456, 30372
31074, 421, 30372
31075, 429, 30372
31076, 486, 30372
31077, 437, 27976
31078, 360, 27976
31079, 391, 27976
31080, 317, 31217
31081, 289, 31297
31082, 417, 27976
31083, 350, 18979
31084, 321, 28907
31085, 345, 18979
31086, 364, 18979
31087, 406, 18979
31088, 402, 21127
31089, 413, 21127
31090, 288, 13499
31091, 264, 13499
31092, 287, 30834
31093, 269, 30834
31094, 298, 30834
31095, 398, 25682
31096, 396, 25682
31097, 504, 29828
31098, 520, 29828
31099, 386, 29216
31100, 471, 29828
31101, 541, 29828
31102, 328, 21986
31103, 453, 31070
31104, 339, 31031
31105, 383, 31031
31106, 310, 31031
31107, 347, 31031
31108, 391, 31031
31109, 319, 31031
31110, 319, 31031
31111, 340, 9453
31112, 405, 23895
31113, 331, 29937
31114, 352, 9485
31115, 437, 23895
31116, 397, 23895
31117, 291, 24895
31118, 289, 24895
31119, 304, 13320
31120, 364, 35982
31121, 447, 28554
31122, 269, 27882
31123, 269, 27882
31124, 358, 30621
31125, 385, 30621
31126, 332, 30621
31127, 384, 20603
31128, 373, 22844
31129, 295, 31289
31130, 403, 20603
31131, 264, 30211
31132, 506, 29930
31133, 515, 29930
31134, 247, 31023
31135, 242, 31023
31136, 227, 31023
31137, 404, 29062
31138, 354, 31217
31139, 375, 29062
31140, 382, 29062
31141, 424, 29062
31142, 449, 22316
31143, 601, 30327
31144, 270, 21914
31145, 307, 21914
31146, 349, 21914
31147, 247, 31040
31148, 289, 31122
31149, 457, 11651
31150, 426, 32973
31151, 431, 11651
31152, 358, 31090
31153, 313, 31090
31154, 387, 31090
31155, 424, 29977
31156, 432, 29977
31157, 294, 30441
31158, 357, 16055
31159, 385, 16055
31160, 288, 32322
31161, 418, 16055
31162, 438, 16055
31163, 354, 16055
31164, 400, 16055
31165, 350, 22085
31166, 401, 16055
31167, 356, 16055
31168, 387, 16055
31169, 500, 31053
31170, 203, 33290
31171, 532, 31053
31172, 332, 23790
31173, 446, 30970
31174, 473, 30970
31175, 492, 30970
31176, 497, 30970
31177, 425, 32748
31178, 592, 31063
31179, 593, 31063
31180, 607, 31063
31181, 371, 30603
31182, 396, 30603
31183, 321, 11359
31184, 311, 29153
31185, 322, 29153
31186, 240, 1343
31187, 396, 23368
31188, 424, 23368
31189, 379, 23368
31190, 365, 30770
31191, 378, 30770
31192, 288, 27223
31193, 301, 27223
31194, 278, 27223
31195, 286, 1536
31196, 287, 1536
31197, 378, 30511
31198, 315, 32311
31199, 455, 30511
31200, 429, 30511
31201, 373, 30896
31202, 242, 8148
31203, 289, 8148
31204, 234, 8148
31205, 222, 8148
31206, 285, 8148
31207, 302, 8148
31208, 410, 26182
31209, 388, 30955
31210, 364, 30955
31211, 364, 30955
31212, 351, 31029
31213, 318, 31029
31214, 297, 28254
31215, 379, 28254
31216, 368, 28254
31217, 315, 28254
31218, 383, 28254
31219, 402, 26908
31220, 348, 26908
31221, 321, 26908
31222, 328, 26908
31223, 350, 26908
31224, 332, 26908
31225, 321, 26908
31226, 365, 26908
31227, 293, 29794
31228, 326, 29794
31229, 380, 29794
31230, 372, 29794
31231, 461, 30125
31232, 443, 30125
31233, 371, 30125
31234, 439, 30125
31235, 377, 30125
31236, 362, 26957
31237, 289, 18324
31238, 292, 33236
31239, 421, 12106
31240, 439, 12106
31241, 517, 12106
31242, 428, 821
31243, 387, 18909
31244, 439, 821
31245, 425, 821
31246, 525, 27236
31247, 522, 27236
31248, 467, 27236
31249, 471, 27621
31250, 374, 31757
31251, 451, 26394
31252, 418, 25534
31253, 393, 25534
31254, 383, 25534
31255, 414, 25534
31256, 337, 19063
31257, 286, 539
31258, 331, 28098
31259, 390, 30604
31260, 295, 9485
31261, 318, 9485
31262, 387, 19534
31263, 319, 19534
31264, 334, 19534
31265, 403, 30284
31266, 407, 30284
31267, 476, 29235
31268, 459, 28238
31269, 431, 28238
31270, 384, 28238
31271, 322, 24405
31272, 379, 24405
31273, 382, 24405
31274, 333, 24405
31275, 462, 17823
31276, 350, 27569
31277, 345, 30987
31278, 392, 30604
31279, 311, 161
31280, 280, 161
31281, 287, 161
31282, 297, 161
31283, 493, 29419
31284, 527, 29419
31285, 363, 31257
31286, 330, 31257
31287, 387, 30515
31288, 374, 11486
31289, 267, 36010
31290, 403, 30612
31291, 344, 27298
31292, 355, 27298
31293, 320, 27298
31294, 364, 27298
31295, 325, 32783
31296, 389, 27298
31297, 284, 6288
31298, 274, 30630
31299, 298, 30630
31300, 339, 30630
31301, 344, 411
31302, 305, 32215
31303, 388, 28155
31304, 241, 34864
31305, 376, 17924
31306, 314, 32489
31307, 275, 30982
31308, 241, 30982
31309, 248, 30982
31310, 4294967295, 0
31311, 4294967295, 0
31312, 424, 15177
31313, 351, 27890
31314, 362, 4059
31315, 423, 4059
31316, 409, 4059
31317, 458, 30942
31318, 358, 27819
31319, 306, 27681
31320, 473, 30942
31321, 522, 30942
31322, 295, 31039
31323, 309, 27058
31324, 412, 30428
31325, 387, 36149
31326, 478, 30428
31327, 442, 30428
31328, 669, 29806
31329, 352, 18922
31330, 379, 20267
31331, 304, 13187
31332, 483, 31108
31333, 466, 31108
31334, 392, 31108
31335, 324, 18935
31336, 392, 18935
31337, 435, 31314
31338, 347, 7387
31339, 382, 29168
31340, 436, 29168
31341, 405, 32206
31342, 388, 29834
31343, 322, 29834
31344, 329, 22213
31345, 282, 22213
31346, 388, 23505
31347, 310, 23505
31348, 318, 23505
31349, 314, 23505
31350, 296, 23505
31351, 361, 29001
31352, 392, 29001
31353, 321, 29001
31354, 318, 3107
31355, 452, 30938
31356, 490, 30938
31357, 476, 31947
31358, 433, 29469
31359, 440, 29469
31360, 453, 29469
31361, 401, 29469
31362, 320, 21396
31363, 378, 21396
31364, 398, 21396
31365, 320, 36342
31366, 455, 24973
31367, 363, 16304
31368, 373, 16304
31369, 332, 16304
31370, 392, 16304
31371, 406, 30049
31372, 313, 15702
31373, 322, 15702
31374, 345, 15702
31375, 358, 15702
31376, 340, 26898
31377, 324, 26898
31378, 347, 18143
31379, 364, 18206
31380, 381, 18206
31381, 435, 18206
31382, 438, 18206
31383, 365, 18206
31384, 387, 18206
31385, 305, 31192
31386, 398, 13160
31387, 517, 31359
31388, 460, 32190
31389, 396, 8704
31390, 382, 27385
31391, 369, 27385
31392, 361, 27385
31393, 460, 30397
31394, 295, 29996
31395, 470, 26790
31396, 397, 26790
31397, 443, 29641
31398, 356, 29641
31399, 360, 29641
31400, 419, 29641
31401, 417, 29641
31402, 410, 29641
31403, 344, 10948
31404, 363, 29641
31405, 367, 29641
31406, 436, 29641
31407, 434, 29641
31408, 438, 29641
31409, 336, 18974
31410, 424, 29641
31411, 369, 29641
31412, 462, 30294
31413, 491, 30294
31414, 527, 30294
31415, 420, 26401
31416, 420, 30238
31417, 427, 30238
31418, 415, 30238
31419, 409, 31265
31420, 466, 31265
31421, 451, 31265
31422, 438, 31028
31423, 486, 31028
31424, 389, 31094
31425, 393, 30723
31426, 387, 30497
31427, 476, 30723
31428, 444, 29210
31429, 381, 29210
31430, 408, 36342
31431, 349, 30353
31432, 516, 29616
31433, 497, 29616
31434, 487, 10945
31435, 497, 10945
31436, 381, 14396
31437, 259, 32918
31438, 460, 29300
31439, 438, 30375
31440, 353, 30375
31441, 375, 30375
31442, 401, 30375
31443, 391, 30375
31444, 422, 25984
31445, 474, 25984
31446, 438, 25984
31447, 450, 25984
31448, 428, 25984
31449, 380, 29531
31450, 433, 25984
31451, 405, 23225
31452, 314, 24304
31453, 365, 23225
31454, 385, 33915
31455, 506, 31415
31456, 461, 31380
31457, 410, 31380
31458, 456, 28737
31459, 354, 30618
31460, 400, 28737
31461, 422, 31286
31462, 390, 17664
31463, 285, 19837
31464, 287, 19837
31465, 344, 19837
31466, 285, 19837
31467, 320, 25294
31468, 368, 28419
31469, 347, 28419
31470, 585, 28039
31471, 354, 31757
31472, 455, 28936
31473, 479, 28936
31474, 478, 28936
31475, 489, 31428
31476, 351, 35817
31477, 368, 30809
31478, 249, 13187
31479, 323, 13187
31480, 264, 13187
31481, 336, 13187
31482, 420, 31316
31483, 480, 31342
31484, 388, 31250
31485, 382, 31250
31486, 402, 31250
31487, 328, 26662
31488, 370, 26662
31489, 512, 34044
31490, 679, 30546
31491, 323, 27007
31492, 413, 31864
31493, 369, 30442
31494, 422, 30442
31495, 511, 24646
31496, 509, 24646
31497, 488, 31232
31498, 365, 27277
31499, 484, 30776
31500, 247, 1108
31501, 290, 1108
31502, 229, 1108
31503, 243, 1108
31504, 236, 1108
31505, 392, 17631
31506, 393, 17631
31507, 339, 17631
31508, 373, 31298
31509, 295, 36109
31510, 294, 29971
31511, 355, 31298
31512, 319, 30403
31513, 289, 30403
31514, 248, 30403
31515, 271, 30403
31516, 381, 8704
31517, 387, 8704
31518, 325, 7088
31519, 401, 8704
31520, 449, 26233
31521, 377, 27844
31522, 436, 26233
31523, 364, 26233
31524, 405, 26233
31525, 307, 31281
31526, 391, 17361
31527, 376, 17361
31528, 423, 13251
31529, 396, 13251
31530, 346, 27007
31531, 281, 27007
31532, 382, 30095
31533, 439, 30095
31534, 380, 30095
31535, 421, 27296
31536, 405, 27296
31537, 458, 24793
31538, 524, 27923
31539, 531, 27923
31540, 540, 27923
31541, 546, 27923
31542, 423, 30381
31543, 217, 16842
31544, 382, 29158
31545, 348, 36487
31546, 410, 34059
31547, 510, 31397
31548, 518, 31397
31549, 343, 18938
31550, 354, 18938
31551, 415, 18938
31552, 402, 18938
31553, 446, 31428
31554, 385, 35439
31555, 400, 27816
31556, 371, 32226
31557, 365, 30597
31558, 354, 29327
31559, 334, 35248
31560, 407, 29327
31561, 390, 28607
31562, 418, 30585
31563, 426, 30585
31564, 380, 28158
31565, 329, 31664
31566, 346, 28158
31567, 438, 31252
31568, 401, 30009
31569, 470, 29672
31570, 366, 22816
31571, 425, 32440
31572, 437, 29672
31573, 423, 29672
31574, 587, 28088
31575, 617, 28088
31576, 467, 32339
31577, 484, 33698
31578, 532, 28088
31579, 285, 29048
31580, 335, 29048
31581, 359, 29048
31582, 310, 29048
31583, 486, 28307
31584, 351, 30748
31585, 353, 31586
31586, 302, 31896
31587, 389, 31118
31588, 386, 34520
31589, 464, 31008
31590, 445, 33765
31591, 491, 31008
31592, 425, 31008
31593, 321, 30695
31594, 328, 30695
31595, 387, 30695
31596, 344, 30695
31597, 393, 30695
31598, 389, 30695
31599, 349, 30695
31600, 337, 4266
31601, 416, 24575
31602, 416, 24575
31603, 529, 25145
31604, 388, 34790
31605, 495, 31057
31606, 431, 31057
31607, 273, 28706
31608, 382, 18909
31609, 390, 18909
31610, 386, 18909
31611, 582, 28709
31612, 427, 31363
31613, 460, 31363
31614, 438, 22951
31615, 447, 31363
31616, 466, 31363
31617, 405, 31363
31618, 419, 31363
31619, 435, 28330
31620, 474, 31554
31621, 429, 31554
31622, 450, 27489
31623, 441, 27489
31624, 455, 27489
31625, 459, 27489
31626, 602, 26997
31627, 625, 26997
31628, 573, 26997
31629, 387, 27058
31630, 497, 28325
31631, 381, 31701
31632, 413, 28325
31633, 601, 31321
31634, 385, 32285
31635, 426, 27629
31636, 346, 27629
31637, 295, 30877
31638, 373, 28040
31639, 326, 33599
31640, 346, 30115
31641, 367, 30115
31642, 398, 17664
31643, 449, 31484
31644, 445, 31381
31645, 464, 31532
31646, 482, 31532
31647, 395, 31532
31648, 334, 31018
31649, 343, 31018
31650, 388, 16271
31651, 376, 16271
31652, 409, 16271
31653, 369, 16271
31654, 343, 16271
31655, 330, 28860
31656, 310, 28860
31657, 294, 28860
31658, 508, 30183
31659, 520, 29902
31660, 463, 29902
31661, 472, 29902
31662, 470, 29902
31663, 393, 22207
31664, 296, 24134
31665, 399, 31557
31666, 389, 31557
31667, 417, 31557
31668, 462, 31557
31669, 405, 31557
31670, 341, 31302
31671, 357, 31302
31672, 571, 29521
31673, 591, 29521
31674, 538, 29521
31675, 454, 31533
31676, 499, 31533
31677, 472, 31533
31678, 421, 28240
31679, 444, 31533
31680, 514, 31268
31681, 462, 31268
31682, 504, 26670
31683, 446, 26670
31684, 389, 23884
31685, 398, 28691
31686, 489, 28691
31687, 417, 28691
31688, 457, 28691
31689, 358, 30055
31690, 369, 30055
31691, 434, 31542
31692, 379, 25106
31693, 392, 25106
31694, 358, 25106
31695, 230, 8842
31696, 373, 25106
31697, 424, 25106
31698, 316, 32489
31699, 417, 30939
31700, 436, 28752
31701, 295, 30597
31702, 381, 31403
31703, 204, 33290
31704, 386, 31403
31705, 341, 8385
31706, 402, 8385
31707, 408, 8385
31708, 427, 30230
31709, 249, 30607
31710, 384, 28487
31711, 393, 28487
31712, 272, 28706
31713, 407, 29365
31714, 323, 18815
31715, 295, 18815
31716, 388, 35296
31717, 456, 26364
31718, 340, 19370
31719, 362, 19370
31720, 453, 27974
31721, 429, 29726
31722, 400, 29726
31723, 429, 29726
31724, 356, 29726
31725, 383, 29726
31726, 350, 29726
31727, 361, 32663
31728, 262, 35319
31729, 443, 30900
31730, 509, 30900
31731, 410, 27234
31732, 423, 27234
31733, 316, 22816
31734, 456, 30491
31735, 445, 30491
31736, 478, 30491
31737, 350, 31271
31738, 427, 30491
31739, 449, 30109
31740, 435, 25142
31741, 340, 27058
31742, 403, 27058
31743, 368, 30300
31744, 439, 30300
31745, 344, 30678
31746, 362, 27102
31747, 293, 20853
31748, 258, 20853
31749, 287, 20853
31750, 335, 21667
31751, 393, 21667
31752, 366, 21667
31753, 352, 21667
31754, 506, 29699
31755, 449, 31426
31756, 552, 31578
31757, 290, 26593
31758, 617, 31578
31759, 533, 31340
31760, 539, 31603
31761, 334, 32335
31762, 367, 29249
31763, 266, 34864
31764, 355, 30534
31765, 280, 30534
31766, 478, 22635
31767, 469, 22635
31768, 375, 7088
31769, 300, 31134
31770, 498, 22014
31771, 486, 30459
31772, 467, 30459
31773, 537, 30459
31774, 513, 30459
31775, 448, 31619
31776, 570, 31760
31777, 610, 31760
31778, 561, 31760
31779, 387, 34771
31780, 477, 30675
31781, 471, 28329
31782, 430, 28329
31783, 445, 28329
31784, 435, 28329
31785, 327, 22816
31786, 338, 31207
31787, 488, 28329
31788, 489, 28329
31789, 571, 30962
31790, 650, 30962
31791, 597, 30962
31792, 627, 30962
31793, 382, 13513
31794, 386, 30748
31795, 329, 30748
31796, 349, 30748
31797, 340, 30748
31798, 325, 30748
31799, 358, 30748
31800, 383, 30748
31801, 331, 27844
31802, 412, 33987
31803, 531, 31366
31804, 452, 33636
31805, 292, 16675
31806, 363, 16675
31807, 366, 16675
31808, 363, 30744
31809, 353, 31114
31810, 375, 30744
31811, 373, 30744
31812, 335, 30744
31813, 344, 25004
31814, 312, 25004
31815, 317, 25004
31816, 346, 25033
31817, 350, 25004
31818, 363, 25004
31819, 454, 29267
31820, 476, 32694
31821, 434, 30711
31822, 413, 32123
31823, 463, 26218
31824, 320, 33907
31825, 338, 30589
31826, 393, 32543
31827, 454, 29924
31828, 451, 29924
31829, 364, 15325
31830, 319, 15325
31831, 319, 15325
31832, 334, 16632
31833, 354, 24246
31834, 346, 24246
31835, 307, 24246
31836, 317, 24246
31837, 289, 4685
31838, 375, 14533
31839, 438, 36227
31840, 558, 24260
31841, 335, 31185
31842, 349, 31185
31843, 324, 31185
31844, 532, 28381
31845, 603, 28381
31846, 582, 28381
31847, 675, 30221
31848, 677, 30221
31849, 355, 31466
31850, 310, 31466
31851, 301, 31466
31852, 332, 31851
31853, 426, 30847
31854, 387, 30847
31855, 338, 30847
31856, 396, 30847
31857, 382, 30847
31858, 334, 30847
31859, 365, 31655
31860, 493, 31642
31861, 348, 35843
31862, 364, 26957
31863, 334, 29365
31864, 342, 29365
