node, distance_to, predecessor
4487, 260, 2165
4488, 256, 2898
4489, 340, 2166
4490, 387, 2171
4491, 299, 3094
4492, 254, 2181
4493, 306, 2181
4494, 281, 3651
4495, 238, 3947
4496, 231, 190
4497, 309, 3734
4498, 293, 3070
4499, 282, 4184
4500, 336, 2061
4501, 296, 3164
4502, 273, 2061
4503, 274, 2196
4504, 284, 2435
4505, 259, 2192
4506, 259, 2192
4507, 273, 2460
4508, 270, 2203
4509, 271, 2203
4510, 280, 2203
4511, 255, 5588
4512, 264, 7005
4513, 246, 829
4514, 329, 2206
4515, 299, 2206
4516, 299, 2206
4517, 291, 2207
4518, 289, 2963
4519, 169, 5062
4520, 312, 4779
4521, 403, 2209
4522, 306, 3122
4523, 272, 7514
4524, 202, 14
4525, 250, 4437
4526, 303, 4019
4527, 369, 2210
4528, 345, 2210
4529, 243, 2416
4530, 221, 3578
4531, 303, 2212
4532, 369, 2659
4533, 388, 2218
4534, 174, 2690
4535, 412, 2218
4536, 249, 2437
4537, 217, 4268
4538, 254, 2220
4539, 272, 2133
4540, 346, 2234
4541, 259, 2234
4542, 258, 2234
4543, 275, 2234
4544, 309, 2227
4545, 313, 2236
4546, 241, 1306
4547, 239, 2236
4548, 228, 2157
4549, 294, 3378
4550, 291, 2157
4551, 320, 3230
4552, 285, 6885
4553, 230, 3637
4554, 341, 2246
4555, 242, 5270
4556, 251, 2170
4557, 322, 2170
4558, 238, 2255
4559, 355, 2180
4560, 247, 2262
4561, 249, 2262
4562, 205, 2262
4563, 239, 2262
4564, 240, 3338
4565, 340, 2261
4566, 287, 1657
4567, 328, 2257
4568, 268, 2257
4569, 356, 3378
4570, 305, 2264
4571, 239, 6041
4572, 203, 2389
4573, 240, 2265
4574, 265, 2265
4575, 238, 2265
4576, 319, 2265
4577, 268, 2265
4578, 295, 2268
4579, 290, 190
4580, 274, 2944
4581, 411, 2277
4582, 328, 2450
4583, 274, 2345
4584, 233, 4201
4585, 297, 745
4586, 256, 3109
4587, 278, 4394
4588, 281, 2584
4589, 348, 2281
4590, 246, 3565
4591, 250, 3624
4592, 330, 9445
4593, 262, 2283
4594, 238, 2283
4595, 253, 5058
4596, 244, 2285
4597, 310, 2285
4598, 290, 2285
4599, 271, 2285
4600, 219, 2296
4601, 294, 2286
4602, 210, 2286
4603, 302, 2291
4604, 327, 2292
4605, 299, 2306
4606, 344, 3609
4607, 284, 4936
4608, 239, 2296
4609, 227, 2296
4610, 241, 2296
4611, 270, 3502
4612, 288, 6771
4613, 265, 2483
4614, 394, 2307
4615, 333, 2307
4616, 279, 4244
4617, 297, 6780
4618, 273, 3897
4619, 370, 2313
4620, 417, 2313
4621, 306, 4704
4622, 436, 2313
4623, 208, 3643
4624, 193, 6479
4625, 342, 2314
4626, 280, 2314
4627, 349, 2298
4628, 216, 4268
4629, 283, 2316
4630, 245, 5406
4631, 312, 4583
4632, 346, 2770
4633, 347, 2319
4634, 290, 5192
4635, 388, 2321
4636, 330, 2323
4637, 351, 7667
4638, 451, 2324
4639, 316, 5299
4640, 283, 2326
4641, 308, 3355
4642, 260, 2327
4643, 232, 7731
4644, 318, 2327
4645, 244, 2327
4646, 226, 2244
4647, 278, 2244
4648, 257, 2244
4649, 261, 2244
4650, 243, 2244
4651, 279, 604
4652, 274, 2976
4653, 250, 604
4654, 262, 6323
4655, 246, 6762
4656, 306, 2965
4657, 193, 84
4658, 235, 3282
4659, 266, 5589
4660, 236, 6193
4661, 297, 2331
4662, 269, 2331
4663, 304, 2337
4664, 264, 2380
4665, 263, 4807
4666, 321, 2345
4667, 334, 2345
4668, 306, 2346
4669, 232, 2346
4670, 296, 2346
4671, 235, 2346
4672, 224, 2343
4673, 251, 911
4674, 159, 14
4675, 240, 3905
4676, 329, 2351
4677, 285, 2353
4678, 284, 2340
4679, 296, 2340
4680, 280, 3396
4681, 284, 2340
4682, 242, 2968
4683, 249, 2357
4684, 249, 2357
4685, 188, 2618
4686, 320, 2357
4687, 269, 3624
4688, 202, 3578
4689, 334, 2356
4690, 181, 1655
4691, 303, 5148
4692, 311, 2239
4693, 281, 2359
4694, 121, 136
4695, 260, 3697
4696, 300, 2410
4697, 257, 2364
4698, 240, 3554
4699, 242, 2367
4700, 218, 2367
4701, 272, 4329
4702, 236, 2400
4703, 280, 5066
4704, 293, 2365
4705, 268, 2365
4706, 342, 2363
4707, 258, 2370
4708, 298, 2370
4709, 286, 2370
4710, 276, 3445
4711, 175, 1655
4712, 244, 4807
4713, 292, 2381
4714, 348, 2383
4715, 243, 6055
4716, 312, 2387
4717, 215, 2580
4718, 301, 2387
4719, 196, 2389
4720, 251, 2389
4721, 332, 3143
4722, 278, 5980
4723, 256, 2390
4724, 261, 2390
4725, 325, 2390
4726, 316, 2393
4727, 280, 2393
4728, 303, 6126
4729, 219, 3919
4730, 297, 2393
4731, 299, 6202
4732, 290, 1614
4733, 280, 2395
4734, 280, 2395
4735, 258, 2695
4736, 199, 4534
4737, 221, 2301
4738, 286, 2399
4739, 328, 2400
4740, 242, 2400
4741, 324, 2400
4742, 329, 2400
4743, 249, 5588
4744, 268, 2406
4745, 248, 3597
4746, 239, 2406
4747, 289, 2403
4748, 258, 2403
4749, 289, 2403
4750, 215, 2403
4751, 269, 8047
4752, 220, 2407
4753, 287, 2407
4754, 167, 84
4755, 207, 2409
4756, 273, 2409
4757, 210, 2412
4758, 201, 2412
4759, 196, 4065
4760, 270, 2412
4761, 294, 2414
4762, 360, 2414
4763, 291, 3767
4764, 246, 5144
4765, 254, 2415
4766, 321, 2415
4767, 227, 2455
4768, 321, 2410
4769, 254, 8057
4770, 290, 2417
4771, 306, 2417
4772, 248, 1787
4773, 219, 2419
4774, 272, 2418
4775, 223, 3297
4776, 230, 2690
4777, 282, 2421
4778, 315, 2424
4779, 274, 2424
4780, 295, 6847
4781, 289, 2433
4782, 267, 2433
4783, 277, 4506
4784, 311, 2430
4785, 360, 2430
4786, 359, 2430
4787, 317, 2430
4788, 265, 2348
4789, 298, 3752
4790, 258, 2431
4791, 178, 2438
4792, 195, 2438
4793, 237, 2438
4794, 267, 2438
4795, 259, 2440
4796, 285, 2440
4797, 273, 2435
4798, 318, 2883
4799, 340, 2435
4800, 245, 5270
4801, 285, 2416
4802, 242, 3780
4803, 296, 2416
4804, 199, 3780
4805, 274, 2416
4806, 267, 7190
4807, 242, 2541
4808, 301, 2416
4809, 244, 2416
4810, 299, 2374
4811, 277, 4223
4812, 219, 2787
4813, 231, 2455
4814, 271, 6055
4815, 186, 2458
4816, 224, 2458
4817, 256, 2458
4818, 219, 1787
4819, 286, 2931
4820, 315, 2461
4821, 230, 3173
4822, 270, 5673
4823, 281, 4078
4824, 288, 7892
4825, 269, 5349
4826, 296, 2462
4827, 380, 2477
4828, 338, 2477
4829, 292, 2855
4830, 313, 2479
4831, 272, 2482
4832, 223, 2482
4833, 186, 2482
4834, 232, 2483
4835, 302, 2483
4836, 314, 429
4837, 247, 429
4838, 285, 429
4839, 281, 429
4840, 321, 429
4841, 314, 2489
4842, 338, 2489
4843, 229, 4166
4844, 277, 4903
4845, 349, 2978
4846, 241, 4700
4847, 412, 2490
4848, 394, 2490
4849, 223, 4417
4850, 408, 2490
4851, 309, 2411
4852, 379, 2492
4853, 300, 2963
4854, 305, 2975
4855, 356, 2650
4856, 312, 2484
4857, 330, 2496
4858, 280, 2496
4859, 359, 2496
4860, 344, 2497
4861, 211, 2605
4862, 248, 3355
4863, 284, 2494
4864, 253, 2494
4865, 332, 2494
4866, 242, 2504
4867, 265, 2504
4868, 258, 2506
4869, 279, 2506
4870, 219, 6265
4871, 365, 2791
4872, 324, 2510
4873, 338, 3427
4874, 256, 2515
4875, 334, 8705
4876, 285, 2515
4877, 286, 2518
4878, 250, 2518
4879, 283, 2513
4880, 305, 2513
4881, 240, 2513
4882, 289, 2513
4883, 299, 2513
4884, 333, 2513
4885, 319, 2513
4886, 264, 2513
4887, 267, 2513
4888, 292, 2522
4889, 307, 2523
4890, 333, 2523
4891, 383, 2526
4892, 339, 2526
4893, 363, 2526
4894, 321, 2526
4895, 300, 2526
4896, 312, 2526
4897, 368, 2526
4898, 362, 2526
4899, 381, 2526
4900, 259, 2178
4901, 255, 2533
4902, 287, 2533
4903, 249, 3534
4904, 244, 2532
4905, 275, 4395
4906, 292, 2531
4907, 321, 2700
4908, 351, 2531
4909, 257, 2520
4910, 341, 2520
4911, 318, 2520
4912, 261, 2744
4913, 316, 2537
4914, 299, 2537
4915, 314, 2541
4916, 240, 4804
4917, 274, 3225
4918, 280, 2543
4919, 283, 2734
4920, 313, 3637
4921, 282, 2574
4922, 329, 2548
4923, 290, 2546
4924, 246, 2546
4925, 249, 2546
4926, 312, 3908
4927, 287, 2551
4928, 239, 2619
4929, 293, 4226
4930, 324, 2552
4931, 289, 2552
4932, 213, 2560
4933, 264, 2560
4934, 223, 2560
4935, 258, 2560
4936, 282, 2560
4937, 268, 4046
4938, 374, 2559
4939, 301, 3212
4940, 294, 1522
4941, 305, 2579
4942, 289, 2579
4943, 321, 2579
4944, 332, 2579
4945, 286, 2579
4946, 300, 2580
4947, 276, 2580
4948, 255, 5216
4949, 276, 3850
4950, 275, 3810
4951, 189, 2952
4952, 294, 2587
4953, 255, 4496
4954, 279, 4587
4955, 339, 2597
4956, 222, 2602
4957, 231, 9565
4958, 292, 2602
4959, 275, 2602
4960, 273, 2602
4961, 320, 2603
4962, 311, 2603
4963, 264, 2603
4964, 249, 2603
4965, 266, 4107
4966, 309, 2600
4967, 266, 2700
4968, 216, 2605
4969, 237, 2605
4970, 261, 4139
4971, 304, 2605
4972, 347, 2612
4973, 245, 5355
4974, 335, 2612
4975, 254, 2613
4976, 218, 4166
4977, 238, 3767
4978, 303, 2613
4979, 272, 2613
4980, 175, 2619
4981, 335, 6444
4982, 299, 5636
4983, 167, 4984
4984, 156, 2619
4985, 330, 5591
4986, 283, 2626
4987, 284, 5616
4988, 310, 2626
4989, 256, 2626
4990, 285, 2944
4991, 306, 2624
4992, 289, 5789
4993, 261, 2773
4994, 321, 3878
4995, 397, 2633
4996, 210, 5058
4997, 333, 2630
4998, 315, 340
4999, 263, 6230
5000, 234, 1643
5001, 281, 10066
5002, 332, 988
5003, 331, 2634
5004, 329, 2634
5005, 342, 2634
5006, 282, 3578
5007, 257, 4274
5008, 307, 5520
5009, 356, 4349
5010, 211, 5032
5011, 316, 7100
5012, 304, 2639
5013, 312, 2639
5014, 389, 2639
5015, 247, 6405
5016, 266, 5330
5017, 290, 6104
5018, 270, 5130
5019, 275, 6169
5020, 252, 698
5021, 271, 7348
5022, 357, 2659
5023, 234, 2695
5024, 354, 2655
5025, 335, 1252
5026, 269, 1787
5027, 357, 2655
5028, 233, 5406
5029, 204, 2660
5030, 240, 698
5031, 133, 84
5032, 203, 2660
5033, 283, 3780
5034, 307, 2651
5035, 283, 2651
5036, 286, 3126
5037, 260, 2651
5038, 243, 9543
5039, 365, 2675
5040, 219, 3078
5041, 301, 2663
5042, 324, 2680
5043, 335, 4664
5044, 308, 2680
5045, 297, 2680
5046, 245, 3054
5047, 281, 5432
5048, 296, 2684
5049, 242, 2684
5050, 435, 6516
5051, 228, 3311
5052, 292, 2785
5053, 384, 2681
5054, 265, 702
5055, 269, 702
5056, 387, 2687
5057, 355, 2687
5058, 173, 2690
5059, 271, 2690
5060, 221, 2695
5061, 181, 2695
5062, 139, 136
5063, 257, 2692
5064, 208, 5062
5065, 335, 5107
5066, 266, 2710
5067, 326, 2986
5068, 275, 3558
5069, 415, 2716
5070, 275, 2718
5071, 260, 2773
5072, 375, 2726
5073, 272, 3530
5074, 320, 3863
5075, 241, 3173
5076, 274, 2721
5077, 294, 2721
5078, 280, 2721
5079, 277, 2721
5080, 310, 574
5081, 306, 574
5082, 263, 574
5083, 284, 4874
5084, 284, 8558
5085, 359, 2727
5086, 240, 2485
5087, 369, 2736
5088, 351, 4155
5089, 429, 2736
5090, 191, 2738
5091, 192, 2738
5092, 259, 2738
5093, 261, 2738
5094, 268, 2734
5095, 250, 3217
5096, 224, 4717
5097, 306, 2734
5098, 324, 2747
5099, 332, 2747
5100, 334, 2747
5101, 312, 2747
5102, 393, 2747
5103, 297, 2747
5104, 298, 2747
5105, 335, 2747
5106, 302, 2741
5107, 280, 2744
5108, 304, 2744
5109, 300, 2744
5110, 283, 2744
5111, 252, 2195
5112, 305, 2752
5113, 349, 2751
5114, 252, 3943
5115, 311, 2756
5116, 291, 2756
5117, 336, 2756
5118, 194, 2953
5119, 323, 5612
5120, 394, 2763
5121, 259, 6238
5122, 296, 2770
5123, 311, 4488
5124, 302, 3318
5125, 304, 2773
5126, 229, 3022
5127, 316, 2773
5128, 260, 2773
5129, 382, 2985
5130, 235, 6338
5131, 268, 4496
5132, 278, 3293
5133, 282, 897
5134, 231, 4315
5135, 281, 6822
5136, 271, 3128
5137, 243, 3638
5138, 334, 2790
5139, 229, 6415
5140, 273, 5580
5141, 197, 2787
5142, 275, 4097
5143, 266, 2787
5144, 219, 2787
5145, 285, 4699
5146, 292, 3822
5147, 312, 3109
5148, 302, 2781
5149, 268, 3678
5150, 262, 2792
5151, 272, 3468
5152, 280, 2792
5153, 270, 2792
5154, 240, 6907
5155, 344, 2797
5156, 281, 3534
5157, 260, 2797
5158, 256, 2797
5159, 314, 2796
5160, 293, 9594
5161, 232, 6165
5162, 348, 2796
5163, 243, 2793
5164, 262, 2793
5165, 262, 2793
5166, 320, 2793
5167, 421, 2804
5168, 376, 2804
5169, 296, 1522
5170, 397, 2804
5171, 304, 2789
5172, 228, 2812
5173, 278, 190
5174, 340, 2789
5175, 373, 2789
5176, 269, 2806
5177, 274, 2806
5178, 276, 2806
5179, 263, 2806
5180, 306, 2810
5181, 301, 8375
5182, 286, 2810
5183, 353, 2815
5184, 337, 2815
5185, 246, 7369
5186, 343, 1766
5187, 313, 2816
5188, 291, 2816
5189, 275, 4343
5190, 281, 5850
5191, 253, 8604
5192, 282, 4107
5193, 319, 8815
5194, 324, 3680
5195, 259, 3912
5196, 346, 2823
5197, 292, 5429
5198, 269, 1820
5199, 241, 5570
5200, 268, 2828
5201, 264, 3222
5202, 334, 2830
5203, 319, 3109
5204, 348, 2833
5205, 296, 4838
5206, 230, 3285
5207, 265, 2840
5208, 368, 2835
5209, 291, 2840
5210, 283, 2840
5211, 256, 2840
5212, 315, 4813
5213, 327, 4813
5214, 283, 4811
5215, 276, 5580
5216, 239, 5528
5217, 194, 5062
5218, 255, 9061
5219, 324, 2853
5220, 319, 2855
5221, 325, 2855
5222, 358, 2855
5223, 270, 2855
5224, 269, 2855
5225, 272, 2855
5226, 210, 2849
5227, 286, 10805
5228, 261, 2863
5229, 278, 3292
5230, 284, 2863
5231, 245, 4928
5232, 253, 3581
5233, 308, 4811
5234, 255, 2871
5235, 264, 2871
5236, 277, 2901
5237, 253, 2877
5238, 249, 2877
5239, 308, 2882
5240, 219, 2882
5241, 214, 2882
5242, 323, 2876
5243, 321, 2876
5244, 298, 2876
5245, 297, 2891
5246, 341, 2891
5247, 262, 2891
5248, 226, 2195
5249, 300, 2893
5250, 388, 2893
5251, 313, 2893
5252, 292, 2897
5253, 345, 2897
5254, 316, 2898
5255, 301, 3605
5256, 287, 3305
5257, 258, 5673
5258, 339, 2883
5259, 330, 5067
5260, 239, 2909
5261, 300, 2902
5262, 243, 2902
5263, 283, 2904
5264, 250, 2904
5265, 299, 2904
5266, 253, 2909
5267, 279, 7496
5268, 274, 2909
5269, 256, 2912
5270, 224, 2913
5271, 220, 2913
5272, 288, 2913
5273, 264, 3047
5274, 275, 2906
5275, 230, 2914
5276, 263, 2914
5277, 244, 2914
5278, 313, 2914
5279, 263, 2914
5280, 276, 2922
5281, 311, 2922
5282, 302, 2922
5283, 296, 6014
5284, 256, 6479
5285, 213, 2917
5286, 239, 2917
5287, 267, 2917
5288, 261, 2138
5289, 232, 2917
5290, 283, 3556
5291, 361, 2928
5292, 293, 2928
5293, 410, 2943
5294, 460, 2943
5295, 367, 8267
5296, 250, 2942
5297, 250, 2942
5298, 228, 2942
5299, 265, 2942
5300, 222, 2940
5301, 249, 2940
5302, 303, 2950
5303, 310, 2950
5304, 326, 2950
5305, 338, 2950
5306, 254, 3022
5307, 263, 3022
5308, 241, 2953
5309, 206, 2952
5310, 293, 2978
5311, 299, 2963
5312, 320, 2965
5313, 301, 2965
5314, 373, 2966
5315, 248, 7551
5316, 328, 3106
5317, 374, 6304
5318, 325, 5046
5319, 283, 6854
5320, 391, 2977
5321, 258, 5020
5322, 289, 6300
5323, 310, 3274
5324, 335, 2976
5325, 204, 5884
5326, 274, 2011
5327, 207, 9768
5328, 333, 2978
5329, 267, 5211
5330, 215, 4984
5331, 272, 8265
5332, 314, 2994
5333, 289, 3088
5334, 289, 2995
5335, 239, 3230
5336, 243, 4173
5337, 269, 1235
5338, 243, 2999
5339, 291, 2999
5340, 368, 2949
5341, 298, 3006
5342, 267, 3006
5343, 254, 3698
5344, 269, 3009
5345, 311, 4522
5346, 234, 3000
5347, 221, 3000
5348, 215, 3000
5349, 245, 3000
5350, 258, 3815
5351, 302, 3015
5352, 289, 4094
5353, 241, 3668
5354, 328, 6974
5355, 222, 190
5356, 282, 3013
5357, 282, 5569
5358, 284, 10230
5359, 265, 3021
5360, 248, 3022
5361, 317, 8701
5362, 276, 1614
5363, 238, 7551
5364, 356, 3030
5365, 323, 3028
5366, 282, 4369
5367, 254, 9768
5368, 398, 3048
5369, 230, 6392
5370, 282, 3052
5371, 296, 3047
5372, 234, 3134
5373, 312, 3047
5374, 332, 3047
5375, 278, 3054
5376, 272, 3054
5377, 231, 3054
5378, 318, 3054
5379, 287, 3054
5380, 239, 3920
5381, 305, 3060
5382, 448, 3064
5383, 314, 4378
5384, 264, 1787
5385, 269, 3065
5386, 268, 3650
5387, 229, 3065
5388, 290, 3065
5389, 243, 3065
5390, 299, 3066
5391, 278, 6104
5392, 308, 3075
5393, 261, 3075
5394, 239, 3075
5395, 323, 3075
5396, 298, 1460
5397, 294, 3076
5398, 287, 6542
5399, 237, 3078
5400, 217, 3078
5401, 208, 3078
5402, 234, 3078
5403, 254, 4226
5404, 264, 3084
5405, 259, 3161
5406, 206, 3546
5407, 359, 3080
5408, 258, 3087
5409, 245, 3087
5410, 278, 3087
5411, 249, 3088
5412, 306, 4137
5413, 302, 3093
5414, 243, 3093
5415, 272, 3088
5416, 259, 3088
5417, 266, 3088
5418, 240, 3088
5419, 308, 3088
5420, 315, 4248
5421, 337, 3471
5422, 321, 3471
5423, 355, 3471
5424, 282, 6161
5425, 259, 3101
5426, 315, 3101
5427, 301, 5006
5428, 303, 3106
5429, 282, 3109
5430, 294, 3109
5431, 286, 3109
5432, 233, 6102
5433, 230, 4338
5434, 199, 3223
5435, 305, 3109
5436, 277, 3109
5437, 268, 3109
5438, 302, 3109
5439, 315, 3109
5440, 305, 9864
5441, 265, 2178
5442, 264, 3109
5443, 181, 4166
5444, 338, 3109
5445, 260, 3215
5446, 329, 3109
5447, 342, 3109
5448, 243, 3115
5449, 258, 3115
5450, 298, 3120
5451, 305, 3120
5452, 263, 3120
5453, 242, 5240
5454, 393, 3122
5455, 324, 3122
5456, 376, 3517
5457, 370, 3122
5458, 275, 3125
5459, 277, 3128
5460, 288, 3128
5461, 253, 3128
5462, 294, 3128
5463, 326, 3130
5464, 306, 3131
5465, 331, 3135
5466, 328, 3135
5467, 254, 3135
5468, 310, 4744
5469, 261, 3133
5470, 289, 3133
5471, 214, 3134
5472, 314, 6008
5473, 276, 3140
5474, 318, 3146
5475, 348, 3146
5476, 269, 3697
5477, 291, 3863
5478, 302, 3863
5479, 260, 2851
5480, 267, 6014
5481, 327, 3143
5482, 312, 3143
5483, 276, 3143
5484, 280, 3153
5485, 225, 3153
5486, 244, 3161
5487, 293, 7589
5488, 349, 3888
5489, 302, 3156
5490, 310, 3158
5491, 250, 8070
5492, 334, 3158
5493, 388, 3144
5494, 311, 3144
5495, 298, 281
5496, 261, 281
5497, 363, 3170
5498, 243, 3173
5499, 230, 3173
5500, 226, 3692
5501, 334, 6426
5502, 335, 6662
5503, 268, 3867
5504, 180, 4534
5505, 181, 4984
5506, 314, 3191
5507, 395, 3191
5508, 338, 3191
5509, 309, 5983
5510, 258, 4065
5511, 232, 9153
5512, 293, 3181
5513, 221, 3181
5514, 396, 3193
5515, 375, 5894
5516, 354, 3193
5517, 236, 6567
5518, 327, 3714
5519, 358, 3196
5520, 259, 5406
5521, 254, 3204
5522, 234, 2886
5523, 242, 3204
5524, 338, 3208
5525, 234, 3212
5526, 212, 3578
5527, 345, 3217
5528, 221, 5807
5529, 313, 4420
5530, 336, 3838
5531, 225, 3223
5532, 201, 3223
5533, 268, 3223
5534, 285, 3223
5535, 193, 3223
5536, 197, 3223
5537, 272, 3223
5538, 338, 3225
5539, 295, 3225
5540, 261, 3225
5541, 290, 3229
5542, 331, 3229
5543, 326, 3229
5544, 295, 3230
5545, 319, 3111
5546, 296, 4496
5547, 301, 7178
5548, 319, 3245
5549, 315, 3247
5550, 268, 3247
5551, 277, 3247
5552, 289, 3247
5553, 295, 3247
5554, 250, 3247
5555, 347, 3251
5556, 313, 7669
5557, 271, 5385
5558, 363, 3253
5559, 327, 3253
5560, 366, 6748
5561, 345, 4289
5562, 309, 4731
5563, 192, 5062
5564, 272, 3264
5565, 319, 3761
5566, 182, 5505
5567, 355, 3265
5568, 353, 3265
5569, 275, 6679
5570, 240, 1657
5571, 223, 3282
5572, 268, 3554
5573, 255, 3282
5574, 294, 5359
5575, 268, 4019
5576, 321, 3839
5577, 274, 3278
5578, 357, 3281
5579, 227, 3285
5580, 236, 3285
5581, 216, 3285
5582, 317, 3292
5583, 346, 3292
5584, 322, 3292
5585, 279, 3572
5586, 4294967295, 0
5587, 231, 3297
5588, 205, 3297
5589, 249, 6175
5590, 271, 3297
5591, 243, 3300
5592, 285, 3300
5593, 260, 3300
5594, 207, 8843
5595, 267, 4019
5596, 439, 3302
5597, 491, 3302
5598, 316, 4960
5599, 326, 3299
5600, 293, 3680
5601, 275, 5284
5602, 308, 3299
5603, 359, 3299
5604, 314, 3293
5605, 244, 3293
5606, 259, 3312
5607, 256, 5920
5608, 293, 3312
5609, 304, 3312
5610, 243, 3312
5611, 246, 3215
5612, 272, 3318
5613, 297, 3318
5614, 255, 4173
5615, 229, 3318
5616, 263, 661
5617, 298, 3317
5618, 321, 3330
5619, 334, 4550
5620, 243, 3334
5621, 260, 3334
5622, 268, 3997
5623, 287, 3338
5624, 288, 3342
5625, 281, 3342
5626, 137, 136
5627, 311, 3344
5628, 240, 3344
5629, 270, 3344
5630, 249, 5347
5631, 285, 5386
5632, 364, 3351
5633, 252, 3356
5634, 330, 3351
5635, 328, 3355
5636, 278, 3355
5637, 328, 3355
5638, 258, 3355
5639, 257, 3355
5640, 256, 3802
5641, 259, 3356
5642, 269, 3356
5643, 303, 3352
5644, 330, 5446
5645, 309, 3427
5646, 367, 3357
5647, 350, 3357
5648, 345, 3360
5649, 262, 4362
5650, 346, 3360
5651, 214, 8843
5652, 312, 3360
5653, 352, 3360
5654, 397, 3363
5655, 420, 3363
5656, 373, 3363
5657, 330, 3363
5658, 274, 4609
5659, 293, 3665
5660, 282, 4108
5661, 378, 6200
5662, 324, 3373
5663, 293, 9860
5664, 297, 3897
5665, 380, 3368
5666, 397, 3368
5667, 354, 5636
5668, 264, 963
5669, 318, 963
5670, 312, 4035
5671, 349, 3378
5672, 260, 1850
5673, 177, 4065
5674, 270, 3384
5675, 249, 3384
5676, 311, 3376
5677, 298, 3376
5678, 286, 4977
5679, 315, 3387
5680, 315, 3374
5681, 246, 4609
5682, 273, 6811
5683, 323, 3391
5684, 246, 756
5685, 322, 3392
5686, 340, 3392
5687, 187, 4711
5688, 359, 3377
5689, 313, 3377
5690, 291, 5771
5691, 397, 3377
5692, 377, 3377
5693, 285, 3396
5694, 330, 3399
5695, 271, 3399
5696, 238, 4657
5697, 387, 3403
5698, 282, 5629
5699, 269, 2944
5700, 375, 3406
5701, 286, 3404
5702, 298, 4261
5703, 287, 3772
5704, 324, 3410
5705, 370, 9548
5706, 238, 4956
5707, 301, 4170
5708, 315, 3441
5709, 358, 3413
5710, 288, 5742
5711, 231, 698
5712, 336, 3418
5713, 286, 3421
5714, 327, 3421
5715, 221, 3867
5716, 394, 3427
5717, 283, 6890
5718, 201, 4065
5719, 216, 3643
5720, 324, 3427
5721, 272, 7489
5722, 306, 8021
5723, 286, 3411
5724, 315, 3411
5725, 258, 4033
5726, 314, 3411
5727, 331, 7461
5728, 290, 3494
5729, 397, 8734
5730, 426, 3433
5731, 476, 3433
5732, 355, 3485
5733, 266, 3947
5734, 381, 3436
5735, 277, 6077
5736, 326, 3441
5737, 343, 3445
5738, 319, 3455
5739, 252, 4248
5740, 216, 8564
5741, 374, 3453
5742, 271, 3810
5743, 300, 3606
5744, 278, 1327
5745, 267, 4107
5746, 290, 1327
5747, 283, 2178
5748, 330, 3465
5749, 352, 3465
5750, 348, 3465
5751, 312, 3465
5752, 281, 3468
5753, 320, 3468
5754, 258, 3468
5755, 268, 4655
5756, 292, 3470
5757, 351, 3470
5758, 302, 3470
5759, 304, 3070
5760, 351, 3462
5761, 334, 3473
5762, 358, 3473
5763, 289, 3473
5764, 331, 3477
5765, 302, 7243
5766, 298, 4078
5767, 355, 3479
5768, 297, 8033
5769, 273, 5066
5770, 339, 4588
5771, 279, 6907
5772, 287, 5836
5773, 231, 3629
5774, 284, 4794
5775, 435, 3481
5776, 432, 3487
5777, 290, 4407
5778, 422, 3487
5779, 192, 3581
5780, 295, 4097
5781, 231, 3665
5782, 285, 3491
5783, 284, 3491
5784, 248, 3918
5785, 326, 3500
5786, 296, 3502
5787, 315, 4575
5788, 303, 3497
5789, 212, 1657
5790, 322, 4626
5791, 259, 3611
5792, 280, 3504
5793, 309, 3511
5794, 283, 3517
5795, 299, 1084
5796, 357, 3750
5797, 319, 6762
5798, 327, 6734
5799, 315, 5915
5800, 329, 5453
5801, 226, 3534
5802, 261, 3534
5803, 209, 3534
5804, 310, 3542
5805, 352, 3630
5806, 272, 9152
5807, 219, 1657
5808, 277, 3546
5809, 248, 3546
5810, 276, 3552
5811, 305, 3552
5812, 240, 3554
5813, 262, 4342
5814, 321, 3556
5815, 286, 4496
5816, 341, 3556
5817, 285, 3556
5818, 291, 3558
5819, 298, 3558
5820, 276, 3558
5821, 274, 4977
5822, 303, 5577
5823, 327, 3562
5824, 245, 5432
5825, 313, 3562
5826, 286, 3548
5827, 335, 3574
5828, 430, 3575
5829, 425, 3575
5830, 345, 3781
5831, 294, 3578
5832, 267, 3578
5833, 325, 3523
5834, 233, 3581
5835, 249, 3581
5836, 263, 3581
5837, 244, 3581
5838, 258, 3592
5839, 287, 3592
5840, 221, 6323
5841, 273, 3592
5842, 285, 5288
5843, 331, 3599
5844, 250, 4248
5845, 292, 3605
5846, 308, 3605
5847, 312, 3605
5848, 301, 3650
5849, 259, 4130
5850, 244, 6798
5851, 287, 3606
5852, 238, 3627
5853, 325, 3607
5854, 259, 7354
5855, 342, 3607
5856, 353, 3607
5857, 269, 1890
5858, 342, 3612
5859, 362, 3612
5860, 255, 5941
5861, 244, 5651
5862, 386, 3612
5863, 252, 1152
5864, 421, 3615
5865, 277, 3618
5866, 275, 3618
5867, 290, 5769
5868, 327, 3618
5869, 284, 707
5870, 286, 3629
5871, 252, 5432
5872, 202, 3636
5873, 254, 3636
5874, 233, 3636
5875, 265, 3636
5876, 283, 3638
5877, 291, 3638
5878, 291, 3637
5879, 226, 3637
5880, 309, 5234
5881, 270, 3637
5882, 285, 3637
5883, 254, 5046
5884, 202, 4984
5885, 223, 2485
5886, 298, 7083
5887, 350, 3645
5888, 291, 6493
